Trend MA,MeanRev BB,Momentum ROC
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-1.868167481555856,-1.868167481555856,-1.868167481555856
-0.1655790414807603,-0.1655790414807603,-0.1655790414807603
-4.858483862710547,-4.858483862710547,-4.858483862710547
-3.5560563744710967,-3.5560563744710967,-3.5560563744710967
-3.2320117012490854,-3.2320117012490854,-3.2320117012490854
-2.169954540859641,-2.169954540859641,-2.169954540859641
-5.06552728201995,-5.06552728201995,-5.06552728201995
-5.035235502649904,-5.035235502649904,-5.035235502649904
-6.549407884796431,-6.549407884796431,-6.549407884796431
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-5.874597499183105,-5.874597499183105,-5.874597499183105
-6.245074399943539,-6.245074399943539,-6.245074399943539
-5.874948108237439,-5.874948108237439,-5.874948108237439
-5.679541995281116,-5.679541995281116,-5.679541995281116
-7.329858814094534,-7.329858814094534,-7.329858814094534
-7.057552448551402,-7.057552448551402,-7.057552448551402
-6.160577617845853,-6.160577617845853,-6.160577617845853
-5.131189434281731,-5.131189434281731,-5.131189434281731
-5.131189434281731,-5.131189434281731,-5.131189434281731
-5.131189434281731,-5.131189434281731,-5.131189434281731
-5.131189434281731,-5.131189434281731,-5.131189434281731
-5.131189434281731,-5.131189434281731,-5.131189434281731
-4.89162630086408,-4.89162630086408,-4.89162630086408
-4.981113942312747,-4.981113942312747,-4.981113942312747
-5.56480905217339,-5.56480905217339,-5.56480905217339
-5.50027553844987,-5.50027553844987,-5.50027553844987
-8.018958955723633,-8.018958955723633,-8.018958955723633
-7.812627074617407,-7.812627074617407,-7.812627074617407
-8.107517174284435,-8.107517174284435,-8.107517174284435
-8.107517174284435,-8.107517174284435,-8.107517174284435
-8.107517174284435,-8.107517174284435,-8.107517174284435
